      Date,      Time,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
12/22/2020,  14:19:51,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:20:01,18,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:20:21,54,18,3,0,0,0,0,0,0,0,0,0
12/22/2020,  14:20:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:20:41,36,12,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:20:51,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:21:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:21:21,18,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:21:31,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:21:41,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:21:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:22:01,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:22:21,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:22:31,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:22:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:22:51,18,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:23:01,18,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:23:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:23:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:23:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:23:51,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:24:01,27,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:24:21,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:24:31,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:24:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:24:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:25:01,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:25:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:25:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:25:41,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:25:51,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:26:01,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:26:21,9,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:26:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:26:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:26:51,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:27:01,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:27:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:27:31,27,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:27:41,27,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:27:51,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:28:01,27,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:28:21,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:28:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:28:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:28:51,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:29:01,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:29:21,36,12,3,0,0,0,0,0,0,0,0,0
12/22/2020,  14:29:31,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:29:41,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:29:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:30:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:30:21,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:30:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:30:41,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:30:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:31:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:31:21,54,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:31:31,36,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:31:41,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:31:51,27,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:32:01,45,15,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:32:21,18,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:32:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:32:41,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:32:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:33:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:33:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:33:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:33:41,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:33:51,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:34:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:34:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:34:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:34:41,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:34:51,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:35:01,84,21,3,0,0,0,0,0,0,0,0,0
12/22/2020,  14:35:21,27,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:35:31,72,24,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:35:41,177,53,12,3,3,3,0,1,4,0,1,4
12/22/2020,  14:35:51,213,65,21,3,3,3,0,0,3,0,0,3
12/22/2020,   14:36:01,135,45,6,0,0,0,0,0,0,0,0,0
12/22/2020,  14:36:21,111,37,9,3,3,0,0,0,2,0,0,2
12/22/2020,  14:36:31,75,25,3,0,0,0,0,0,0,0,0,0
12/22/2020,  14:36:41,36,12,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:36:51,45,15,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:37:01,36,12,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:37:21,81,27,6,3,0,0,0,0,1,0,0,1
12/22/2020,  14:37:31,36,12,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:37:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:37:51,27,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:38:01,27,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:38:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:38:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:38:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:38:51,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:39:01,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:39:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:39:31,18,6,6,0,0,0,0,0,0,0,0,0
12/22/2020,  14:39:41,27,6,6,0,0,0,0,0,0,0,0,0
12/22/2020,  14:39:51,9,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:40:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:40:21,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:40:31,36,12,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:40:41,36,12,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:40:51,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:41:01,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:41:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:41:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:41:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:41:51,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:42:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:42:21,27,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:42:31,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:42:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:42:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:43:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:43:21,18,6,3,3,0,0,0,0,0,0,0,0
12/22/2020,  14:43:31,9,3,3,3,0,0,0,0,0,0,0,0
12/22/2020,  14:43:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:43:51,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:44:01,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:44:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:44:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:44:41,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:44:51,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:45:01,36,12,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:45:21,36,12,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:45:31,27,9,3,3,3,0,0,0,1,0,0,1
12/22/2020,  14:45:41,72,18,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:45:51,54,15,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:46:01,63,21,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:46:21,54,18,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:46:31,63,21,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:46:41,36,12,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:46:51,27,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:47:01,45,12,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:47:21,135,42,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:47:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:47:41,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:47:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:48:01,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:48:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:48:31,18,6,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:48:41,27,9,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:48:51,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:49:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:49:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:49:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:49:41,63,21,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:49:51,54,18,0,0,0,0,0,0,0,0,0,0
12/22/2020,   14:50:01,9,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:50:21,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:50:31,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:50:41,18,6,3,3,3,3,0,0,1,0,0,1
12/22/2020,  14:50:51,9,3,3,3,3,3,0,0,2,0,0,2
12/22/2020,   14:51:01,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:51:21,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:51:31,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:51:41,9,3,0,0,0,0,0,0,0,0,0,0
12/22/2020,  14:51:51,9,3,0,0,0,0,0,0,0,0,0,0
